customer_id,email,first_name,last_name,country,customer_tier,created_at
CUS-00001,grace.martin1@example.com,Grace,Martin,MX,platinum,2023-11-01 00:00:00
CUS-00002,samuel.smith2@example.com,Samuel,Smith,FR,bronze,2023-11-11 00:00:00
CUS-00003,sophia.rodriguez3@example.com,Sophia,Rodriguez,CA,bronze,2024-06-30 00:00:00
CUS-00004,sophia.martinez4@example.com,Sophia,Martinez,CA,bronze,2023-09-12 00:00:00
CUS-00005,benjamin.perez5@example.com,Benjamin,Perez,US,gold,2023-10-12 00:00:00
CUS-00006,harper.allen6@example.com,Harper,Allen,DE,bronze,2024-05-16 00:00:00
CUS-00007,noah.garcia7@example.com,Noah,Garcia,AU,platinum,2022-10-11 00:00:00
CUS-00008,olivia.smith8@example.com,Olivia,Smith,GB,platinum,2022-05-14 00:00:00
CUS-00009,harper.hernandez9@example.com,Harper,Hernandez,DE,silver,2023-12-24 00:00:00
CUS-00010,sebastian.smith10@example.com,Sebastian,Smith,US,bronze,2024-06-23 00:00:00
CUS-00011,william.wright11@example.com,William,Wright,US,platinum,2023-01-14 00:00:00
CUS-00012,joseph.martinez12@example.com,Joseph,Martinez,AU,bronze,2022-02-12 00:00:00
CUS-00013,alexander.white13@example.com,Alexander,White,US,bronze,2022-08-04 00:00:00
CUS-00014,lucas.miller14@example.com,Lucas,Miller,GB,platinum,2023-07-28 00:00:00
CUS-00015,sofia.martinez15@example.com,Sofia,Martinez,US,platinum,2022-06-16 00:00:00
CUS-00016,james.clark16@example.com,James,Clark,US,bronze,2024-01-25 00:00:00
CUS-00017,michael.clark17@example.com,Michael,Clark,US,bronze,2022-06-13 00:00:00
CUS-00018,sophia.harris18@example.com,Sophia,Harris,US,platinum,2023-04-27 00:00:00
CUS-00019,amelia.gonzalez19@example.com,Amelia,Gonzalez,DE,bronze,2022-11-09 00:00:00
CUS-00020,amelia.anderson20@example.com,Amelia,Anderson,US,gold,2022-07-17 00:00:00
CUS-00021,jackson.perez21@example.com,Jackson,Perez,CA,platinum,2022-03-13 00:00:00
CUS-00022,henry.thompson22@example.com,Henry,Thompson,FR,silver,2023-11-27 00:00:00
CUS-00023,grace.perez23@example.com,Grace,Perez,US,bronze,2024-06-17 00:00:00
CUS-00024,harper.lopez24@example.com,Harper,Lopez,MX,bronze,2022-02-09 00:00:00
CUS-00025,sophia.ramirez25@example.com,Sophia,Ramirez,GB,gold,2024-03-16 00:00:00
CUS-00026,abigail.ramirez26@example.com,Abigail,Ramirez,MX,silver,2022-04-29 00:00:00
CUS-00027,elizabeth.gonzalez27@example.com,Elizabeth,Gonzalez,CA,bronze,2023-12-27 00:00:00
CUS-00028,sebastian.smith28@example.com,Sebastian,Smith,FR,platinum,2023-07-06 00:00:00
CUS-00029,charlotte.white29@example.com,Charlotte,White,AU,bronze,2023-11-12 00:00:00
CUS-00030,michael.lee30@example.com,Michael,Lee,US,gold,2022-11-04 00:00:00
CUS-00031,scarlett.martin31@example.com,Scarlett,Martin,AU,bronze,2023-02-17 00:00:00
CUS-00032,evelyn.rodriguez32@example.com,Evelyn,Rodriguez,US,silver,2023-11-12 00:00:00
CUS-00033,elizabeth.lopez33@example.com,Elizabeth,Lopez,MX,silver,2022-11-05 00:00:00
CUS-00034,jackson.smith34@example.com,Jackson,Smith,CA,bronze,2022-08-04 00:00:00
CUS-00035,sebastian.lee35@example.com,Sebastian,Lee,DE,silver,2023-03-29 00:00:00
CUS-00036,benjamin.allen36@example.com,Benjamin,Allen,DE,platinum,2024-03-26 00:00:00
CUS-00037,mia.garcia37@example.com,Mia,Garcia,CA,silver,2023-11-11 00:00:00
CUS-00038,carter.perez38@example.com,Carter,Perez,US,platinum,2024-02-09 00:00:00
CUS-00039,lucas.martin39@example.com,Lucas,Martin,US,platinum,2022-07-23 00:00:00
CUS-00040,william.johnson40@example.com,William,Johnson,US,bronze,2023-05-02 00:00:00
CUS-00041,carter.jones41@example.com,Carter,Jones,DE,silver,2024-06-26 00:00:00
CUS-00042,chloe.gonzalez42@example.com,Chloe,Gonzalez,AU,silver,2023-02-14 00:00:00
CUS-00043,lucas.martinez43@example.com,Lucas,Martinez,US,platinum,2024-05-31 00:00:00
CUS-00044,sophia.ramirez44@example.com,Sophia,Ramirez,US,bronze,2024-04-03 00:00:00
CUS-00045,samuel.robinson45@example.com,Samuel,Robinson,US,silver,2022-09-13 00:00:00
CUS-00046,mason.robinson46@example.com,Mason,Robinson,US,platinum,2023-04-21 00:00:00
CUS-00047,samuel.lee47@example.com,Samuel,Lee,DE,silver,2024-04-14 00:00:00
CUS-00048,scarlett.ramirez48@example.com,Scarlett,Ramirez,FR,silver,2022-06-12 00:00:00
CUS-00049,ella.lewis49@example.com,Ella,Lewis,CA,platinum,2022-09-11 00:00:00
CUS-00050,henry.king50@example.com,Henry,King,DE,gold,2022-09-02 00:00:00
CUS-00051,henry.lewis51@example.com,Henry,Lewis,US,gold,2022-10-20 00:00:00
CUS-00052,lucas.moore52@example.com,Lucas,Moore,GB,bronze,2023-07-08 00:00:00
CUS-00053,ethan.rodriguez53@example.com,Ethan,Rodriguez,US,bronze,2023-01-28 00:00:00
CUS-00054,william.wilson54@example.com,William,Wilson,US,silver,2023-02-22 00:00:00
CUS-00055,michael.wright55@example.com,Michael,Wright,DE,silver,2022-03-05 00:00:00
CUS-00056,benjamin.clark56@example.com,Benjamin,Clark,AU,platinum,2023-08-22 00:00:00
CUS-00057,liam.harris57@example.com,Liam,Harris,DE,bronze,2022-12-27 00:00:00
CUS-00058,alexander.harris58@example.com,Alexander,Harris,AU,silver,2024-02-05 00:00:00
CUS-00059,grace.anderson59@example.com,Grace,Anderson,DE,bronze,2022-10-07 00:00:00
CUS-00060,sebastian.young60@example.com,Sebastian,Young,US,silver,2022-12-11 00:00:00
CUS-00061,jackson.hernandez61@example.com,Jackson,Hernandez,DE,bronze,2023-09-30 00:00:00
CUS-00062,grace.johnson62@example.com,Grace,Johnson,AU,silver,2023-08-01 00:00:00
CUS-00063,liam.garcia63@example.com,Liam,Garcia,AU,bronze,2024-06-06 00:00:00
CUS-00064,aiden.lopez64@example.com,Aiden,Lopez,US,bronze,2023-01-24 00:00:00
CUS-00065,abigail.wilson65@example.com,Abigail,Wilson,DE,bronze,2022-12-12 00:00:00
CUS-00066,elizabeth.moore66@example.com,Elizabeth,Moore,AU,bronze,2024-05-04 00:00:00
CUS-00067,ethan.walker67@example.com,Ethan,Walker,US,gold,2023-07-07 00:00:00
CUS-00068,noah.thompson68@example.com,Noah,Thompson,US,gold,2022-03-12 00:00:00
CUS-00069,olivia.johnson69@example.com,Olivia,Johnson,US,bronze,2024-05-09 00:00:00
CUS-00070,liam.martinez70@example.com,Liam,Martinez,US,bronze,2023-04-30 00:00:00
CUS-00071,mason.wilson71@example.com,Mason,Wilson,DE,gold,2022-09-20 00:00:00
CUS-00072,daniel.hernandez72@example.com,Daniel,Hernandez,MX,silver,2024-02-05 00:00:00
CUS-00073,mason.hernandez73@example.com,Mason,Hernandez,CA,bronze,2023-08-16 00:00:00
CUS-00074,liam.martin74@example.com,Liam,Martin,MX,gold,2023-01-20 00:00:00
CUS-00075,jackson.gonzalez75@example.com,Jackson,Gonzalez,US,silver,2023-12-09 00:00:00
CUS-00076,lucas.miller76@example.com,Lucas,Miller,CA,platinum,2023-12-02 00:00:00
CUS-00077,victoria.davis77@example.com,Victoria,Davis,MX,platinum,2022-02-12 00:00:00
CUS-00078,emily.wright78@example.com,Emily,Wright,AU,gold,2023-01-15 00:00:00
CUS-00079,ava.allen79@example.com,Ava,Allen,GB,bronze,2024-05-19 00:00:00
CUS-00080,sofia.young80@example.com,Sofia,Young,US,silver,2023-01-06 00:00:00
CUS-00081,aiden.martinez81@example.com,Aiden,Martinez,AU,bronze,2024-01-22 00:00:00
CUS-00082,samuel.moore82@example.com,Samuel,Moore,MX,platinum,2023-07-06 00:00:00
CUS-00083,ella.robinson83@example.com,Ella,Robinson,AU,platinum,2024-01-19 00:00:00
CUS-00084,joseph.moore84@example.com,Joseph,Moore,GB,platinum,2022-09-09 00:00:00
CUS-00085,ethan.moore85@example.com,Ethan,Moore,DE,bronze,2024-02-08 00:00:00
CUS-00086,aiden.harris86@example.com,Aiden,Harris,GB,bronze,2023-05-22 00:00:00
CUS-00087,abigail.lopez87@example.com,Abigail,Lopez,DE,bronze,2022-12-30 00:00:00
CUS-00088,harper.perez88@example.com,Harper,Perez,CA,silver,2023-12-20 00:00:00
CUS-00089,henry.smith89@example.com,Henry,Smith,FR,bronze,2022-03-29 00:00:00
CUS-00090,lucas.clark90@example.com,Lucas,Clark,DE,silver,2024-02-16 00:00:00
CUS-00091,lucas.walker91@example.com,Lucas,Walker,DE,silver,2024-03-22 00:00:00
CUS-00092,liam.garcia92@example.com,Liam,Garcia,CA,bronze,2023-02-19 00:00:00
CUS-00093,lucas.martin93@example.com,Lucas,Martin,MX,bronze,2023-04-30 00:00:00
CUS-00094,david.king94@example.com,David,King,GB,silver,2024-02-03 00:00:00
CUS-00095,david.perez95@example.com,David,Perez,GB,gold,2023-04-10 00:00:00
CUS-00096,henry.martin96@example.com,Henry,Martin,CA,bronze,2022-05-04 00:00:00
CUS-00097,charlotte.lee97@example.com,Charlotte,Lee,US,gold,2023-07-03 00:00:00
CUS-00098,james.gonzalez98@example.com,James,Gonzalez,US,gold,2023-05-11 00:00:00
CUS-00099,henry.king99@example.com,Henry,King,MX,bronze,2022-04-13 00:00:00
CUS-00100,charlotte.jackson100@example.com,Charlotte,Jackson,US,bronze,2022-07-03 00:00:00
CUS-00101,alexander.smith101@example.com,Alexander,Smith,FR,bronze,2022-10-08 00:00:00
CUS-00102,olivia.brown102@example.com,Olivia,Brown,FR,bronze,2023-12-16 00:00:00
CUS-00103,isabella.young103@example.com,Isabella,Young,US,platinum,2022-01-13 00:00:00
CUS-00104,chloe.jackson104@example.com,Chloe,Jackson,DE,silver,2023-03-28 00:00:00
CUS-00105,michael.lopez105@example.com,Michael,Lopez,US,bronze,2024-06-01 00:00:00
CUS-00106,ella.davis106@example.com,Ella,Davis,US,silver,2023-05-19 00:00:00
CUS-00107,ava.brown107@example.com,Ava,Brown,US,bronze,2024-04-10 00:00:00
CUS-00108,chloe.martin108@example.com,Chloe,Martin,US,bronze,2022-05-02 00:00:00
CUS-00109,david.clark109@example.com,David,Clark,MX,silver,2024-03-20 00:00:00
CUS-00110,carter.anderson110@example.com,Carter,Anderson,FR,silver,2023-04-07 00:00:00
CUS-00111,avery.martin111@example.com,Avery,Martin,MX,silver,2022-11-09 00:00:00
CUS-00112,chloe.brown112@example.com,Chloe,Brown,MX,gold,2022-04-12 00:00:00
CUS-00113,benjamin.wilson113@example.com,Benjamin,Wilson,CA,gold,2022-03-25 00:00:00
CUS-00114,mia.thomas114@example.com,Mia,Thomas,US,silver,2022-03-18 00:00:00
CUS-00115,mia.smith115@example.com,Mia,Smith,AU,silver,2023-12-07 00:00:00
CUS-00116,victoria.walker116@example.com,Victoria,Walker,CA,bronze,2022-08-26 00:00:00
CUS-00117,evelyn.jackson117@example.com,Evelyn,Jackson,DE,bronze,2023-12-05 00:00:00
CUS-00118,amelia.taylor118@example.com,Amelia,Taylor,MX,gold,2024-04-03 00:00:00
CUS-00119,charlotte.ramirez119@example.com,Charlotte,Ramirez,US,silver,2022-08-19 00:00:00
CUS-00120,william.moore120@example.com,William,Moore,US,bronze,2022-03-03 00:00:00
CUS-00121,mia.martin121@example.com,Mia,Martin,MX,gold,2024-04-24 00:00:00
CUS-00122,chloe.jackson122@example.com,Chloe,Jackson,DE,bronze,2023-04-25 00:00:00
CUS-00123,alexander.sanchez123@example.com,Alexander,Sanchez,CA,silver,2023-07-07 00:00:00
CUS-00124,matthew.lewis124@example.com,Matthew,Lewis,US,silver,2022-02-10 00:00:00
CUS-00125,sebastian.lee125@example.com,Sebastian,Lee,MX,bronze,2022-01-27 00:00:00
CUS-00126,ethan.anderson126@example.com,Ethan,Anderson,MX,silver,2022-01-22 00:00:00
CUS-00127,henry.williams127@example.com,Henry,Williams,US,silver,2023-06-16 00:00:00
CUS-00128,avery.moore128@example.com,Avery,Moore,US,silver,2023-03-23 00:00:00
CUS-00129,matthew.garcia129@example.com,Matthew,Garcia,DE,bronze,2023-02-23 00:00:00
CUS-00130,michael.lee130@example.com,Michael,Lee,US,platinum,2022-06-14 00:00:00
CUS-00131,michael.clark131@example.com,Michael,Clark,DE,bronze,2023-11-10 00:00:00
CUS-00132,jackson.williams132@example.com,Jackson,Williams,DE,bronze,2022-11-19 00:00:00
CUS-00133,harper.lee133@example.com,Harper,Lee,US,platinum,2023-02-18 00:00:00
CUS-00134,scarlett.smith134@example.com,Scarlett,Smith,FR,silver,2023-02-28 00:00:00
CUS-00135,noah.gonzalez135@example.com,Noah,Gonzalez,FR,bronze,2023-09-30 00:00:00
CUS-00136,matthew.lewis136@example.com,Matthew,Lewis,US,bronze,2022-10-01 00:00:00
CUS-00137,david.rodriguez137@example.com,David,Rodriguez,CA,silver,2024-06-20 00:00:00
CUS-00138,matthew.davis138@example.com,Matthew,Davis,US,gold,2023-09-16 00:00:00
CUS-00139,lucas.hernandez139@example.com,Lucas,Hernandez,CA,silver,2022-01-15 00:00:00
CUS-00140,david.clark140@example.com,David,Clark,US,bronze,2024-05-11 00:00:00
CUS-00141,mason.robinson141@example.com,Mason,Robinson,US,gold,2024-05-02 00:00:00
CUS-00142,william.young142@example.com,William,Young,CA,silver,2023-12-24 00:00:00
CUS-00143,henry.clark143@example.com,Henry,Clark,DE,silver,2022-09-07 00:00:00
CUS-00144,aiden.martinez144@example.com,Aiden,Martinez,AU,bronze,2023-09-06 00:00:00
CUS-00145,scarlett.rodriguez145@example.com,Scarlett,Rodriguez,US,bronze,2024-03-02 00:00:00
CUS-00146,sofia.perez146@example.com,Sofia,Perez,FR,bronze,2024-04-20 00:00:00
CUS-00147,emma.jackson147@example.com,Emma,Jackson,CA,platinum,2023-08-25 00:00:00
CUS-00148,joseph.young148@example.com,Joseph,Young,US,silver,2023-07-06 00:00:00
CUS-00149,ella.thompson149@example.com,Ella,Thompson,GB,silver,2024-02-21 00:00:00
CUS-00150,grace.harris150@example.com,Grace,Harris,DE,bronze,2024-06-09 00:00:00
CUS-00151,charlotte.thomas151@example.com,Charlotte,Thomas,MX,silver,2022-08-28 00:00:00
CUS-00152,sofia.williams152@example.com,Sofia,Williams,GB,gold,2023-04-30 00:00:00
CUS-00153,elizabeth.harris153@example.com,Elizabeth,Harris,US,silver,2022-02-07 00:00:00
CUS-00154,isabella.allen154@example.com,Isabella,Allen,MX,bronze,2024-06-09 00:00:00
CUS-00155,sophia.lewis155@example.com,Sophia,Lewis,US,silver,2023-04-13 00:00:00
CUS-00156,emma.martinez156@example.com,Emma,Martinez,AU,platinum,2023-11-02 00:00:00
CUS-00157,william.jones157@example.com,William,Jones,DE,platinum,2022-09-29 00:00:00
CUS-00158,michael.sanchez158@example.com,Michael,Sanchez,US,platinum,2022-12-03 00:00:00
CUS-00159,grace.harris159@example.com,Grace,Harris,GB,gold,2024-01-06 00:00:00
CUS-00160,matthew.wright160@example.com,Matthew,Wright,US,silver,2022-03-12 00:00:00
CUS-00161,lucas.jackson161@example.com,Lucas,Jackson,US,gold,2022-04-03 00:00:00
CUS-00162,sebastian.miller162@example.com,Sebastian,Miller,US,silver,2022-06-20 00:00:00
CUS-00163,alexander.johnson163@example.com,Alexander,Johnson,US,bronze,2024-03-26 00:00:00
CUS-00164,noah.jackson164@example.com,Noah,Jackson,GB,bronze,2023-03-18 00:00:00
CUS-00165,william.thomas165@example.com,William,Thomas,FR,silver,2023-08-03 00:00:00
CUS-00166,james.hernandez166@example.com,James,Hernandez,US,bronze,2023-09-17 00:00:00
CUS-00167,elizabeth.thomas167@example.com,Elizabeth,Thomas,DE,silver,2022-05-27 00:00:00
CUS-00168,amelia.robinson168@example.com,Amelia,Robinson,CA,silver,2022-09-19 00:00:00
CUS-00169,emma.robinson169@example.com,Emma,Robinson,CA,gold,2023-07-14 00:00:00
CUS-00170,mia.jones170@example.com,Mia,Jones,DE,bronze,2023-08-25 00:00:00
CUS-00171,alexander.ramirez171@example.com,Alexander,Ramirez,CA,silver,2024-05-15 00:00:00
CUS-00172,alexander.gonzalez172@example.com,Alexander,Gonzalez,AU,platinum,2023-05-10 00:00:00
CUS-00173,sophia.thomas173@example.com,Sophia,Thomas,AU,silver,2023-01-03 00:00:00
CUS-00174,chloe.jackson174@example.com,Chloe,Jackson,CA,bronze,2024-04-29 00:00:00
CUS-00175,jackson.moore175@example.com,Jackson,Moore,US,silver,2024-06-04 00:00:00
CUS-00176,noah.young176@example.com,Noah,Young,CA,platinum,2024-03-29 00:00:00
CUS-00177,amelia.thompson177@example.com,Amelia,Thompson,US,gold,2022-07-14 00:00:00
CUS-00178,carter.taylor178@example.com,Carter,Taylor,US,gold,2022-04-10 00:00:00
CUS-00179,olivia.martin179@example.com,Olivia,Martin,DE,bronze,2023-08-17 00:00:00
CUS-00180,daniel.rodriguez180@example.com,Daniel,Rodriguez,US,bronze,2022-12-01 00:00:00
CUS-00181,sofia.lopez181@example.com,Sofia,Lopez,US,bronze,2024-03-16 00:00:00
CUS-00182,grace.white182@example.com,Grace,White,FR,silver,2022-10-07 00:00:00
CUS-00183,mia.taylor183@example.com,Mia,Taylor,DE,platinum,2022-10-30 00:00:00
CUS-00184,michael.davis184@example.com,Michael,Davis,DE,bronze,2022-05-25 00:00:00
CUS-00185,amelia.sanchez185@example.com,Amelia,Sanchez,FR,bronze,2022-04-03 00:00:00
CUS-00186,jackson.smith186@example.com,Jackson,Smith,CA,silver,2022-05-07 00:00:00
CUS-00187,aiden.white187@example.com,Aiden,White,CA,silver,2023-01-26 00:00:00
CUS-00188,daniel.miller188@example.com,Daniel,Miller,US,silver,2022-01-26 00:00:00
CUS-00189,carter.lee189@example.com,Carter,Lee,MX,bronze,2023-10-26 00:00:00
CUS-00190,ava.robinson190@example.com,Ava,Robinson,CA,gold,2023-02-23 00:00:00
CUS-00191,mason.rodriguez191@example.com,Mason,Rodriguez,US,bronze,2022-11-08 00:00:00
CUS-00192,matthew.davis192@example.com,Matthew,Davis,US,bronze,2024-06-27 00:00:00
CUS-00193,grace.rodriguez193@example.com,Grace,Rodriguez,AU,silver,2023-01-15 00:00:00
CUS-00194,grace.clark194@example.com,Grace,Clark,MX,gold,2024-01-15 00:00:00
CUS-00195,william.clark195@example.com,William,Clark,US,platinum,2023-05-17 00:00:00
CUS-00196,carter.clark196@example.com,Carter,Clark,CA,bronze,2023-12-08 00:00:00
CUS-00197,daniel.wilson197@example.com,Daniel,Wilson,DE,silver,2022-08-30 00:00:00
CUS-00198,daniel.miller198@example.com,Daniel,Miller,GB,silver,2023-10-23 00:00:00
CUS-00199,emily.brown199@example.com,Emily,Brown,AU,bronze,2022-07-14 00:00:00
CUS-00200,mason.robinson200@example.com,Mason,Robinson,US,gold,2022-08-06 00:00:00
CUS-00201,victoria.johnson201@example.com,Victoria,Johnson,US,platinum,2022-12-08 00:00:00
CUS-00202,lucas.rodriguez202@example.com,Lucas,Rodriguez,MX,bronze,2022-03-12 00:00:00
CUS-00203,david.wilson203@example.com,David,Wilson,MX,bronze,2024-04-12 00:00:00
CUS-00204,amelia.perez204@example.com,Amelia,Perez,US,platinum,2023-09-03 00:00:00
CUS-00205,emma.moore205@example.com,Emma,Moore,US,bronze,2023-07-08 00:00:00
CUS-00206,harper.lopez206@example.com,Harper,Lopez,US,gold,2024-06-06 00:00:00
CUS-00207,liam.rodriguez207@example.com,Liam,Rodriguez,US,bronze,2024-03-19 00:00:00
CUS-00208,lucas.lee208@example.com,Lucas,Lee,US,bronze,2022-09-29 00:00:00
CUS-00209,noah.rodriguez209@example.com,Noah,Rodriguez,AU,silver,2022-04-27 00:00:00
CUS-00210,ava.walker210@example.com,Ava,Walker,DE,platinum,2023-01-06 00:00:00
CUS-00211,scarlett.miller211@example.com,Scarlett,Miller,DE,silver,2022-08-15 00:00:00
CUS-00212,carter.williams212@example.com,Carter,Williams,FR,bronze,2023-04-15 00:00:00
CUS-00213,liam.brown213@example.com,Liam,Brown,DE,platinum,2023-02-16 00:00:00
CUS-00214,sebastian.miller214@example.com,Sebastian,Miller,DE,gold,2023-03-31 00:00:00
CUS-00215,ava.garcia215@example.com,Ava,Garcia,GB,silver,2022-06-01 00:00:00
CUS-00216,ava.rodriguez216@example.com,Ava,Rodriguez,CA,silver,2023-10-11 00:00:00
CUS-00217,joseph.lee217@example.com,Joseph,Lee,AU,silver,2023-06-28 00:00:00
CUS-00218,evelyn.robinson218@example.com,Evelyn,Robinson,FR,silver,2023-03-17 00:00:00
CUS-00219,sophia.davis219@example.com,Sophia,Davis,FR,gold,2024-06-05 00:00:00
CUS-00220,benjamin.ramirez220@example.com,Benjamin,Ramirez,DE,bronze,2023-02-28 00:00:00
CUS-00221,michael.robinson221@example.com,Michael,Robinson,AU,silver,2024-01-18 00:00:00
CUS-00222,sophia.lee222@example.com,Sophia,Lee,AU,bronze,2023-11-13 00:00:00
CUS-00223,harper.white223@example.com,Harper,White,US,gold,2023-05-01 00:00:00
CUS-00224,ava.garcia224@example.com,Ava,Garcia,US,bronze,2023-03-19 00:00:00
CUS-00225,sophia.white225@example.com,Sophia,White,US,silver,2022-03-03 00:00:00
CUS-00226,joseph.perez226@example.com,Joseph,Perez,US,silver,2022-12-29 00:00:00
CUS-00227,sebastian.brown227@example.com,Sebastian,Brown,CA,silver,2022-11-16 00:00:00
CUS-00228,emily.miller228@example.com,Emily,Miller,MX,silver,2022-08-06 00:00:00
CUS-00229,william.walker229@example.com,William,Walker,US,platinum,2022-04-21 00:00:00
CUS-00230,emily.white230@example.com,Emily,White,US,platinum,2022-10-13 00:00:00
CUS-00231,chloe.anderson231@example.com,Chloe,Anderson,AU,platinum,2023-07-29 00:00:00
CUS-00232,carter.johnson232@example.com,Carter,Johnson,MX,gold,2024-04-29 00:00:00
CUS-00233,henry.johnson233@example.com,Henry,Johnson,US,bronze,2023-12-21 00:00:00
CUS-00234,alexander.perez234@example.com,Alexander,Perez,GB,bronze,2022-07-05 00:00:00
CUS-00235,william.sanchez235@example.com,William,Sanchez,US,bronze,2024-01-29 00:00:00
CUS-00236,liam.garcia236@example.com,Liam,Garcia,FR,bronze,2023-01-21 00:00:00
CUS-00237,sofia.robinson237@example.com,Sofia,Robinson,GB,bronze,2023-01-14 00:00:00
CUS-00238,alexander.lee238@example.com,Alexander,Lee,MX,silver,2022-03-28 00:00:00
CUS-00239,noah.martinez239@example.com,Noah,Martinez,US,platinum,2023-09-25 00:00:00
CUS-00240,noah.garcia240@example.com,Noah,Garcia,CA,silver,2023-11-09 00:00:00
CUS-00241,sebastian.young241@example.com,Sebastian,Young,MX,silver,2023-03-01 00:00:00
CUS-00242,henry.wilson242@example.com,Henry,Wilson,FR,bronze,2022-12-20 00:00:00
CUS-00243,sebastian.davis243@example.com,Sebastian,Davis,CA,gold,2023-11-26 00:00:00
CUS-00244,joseph.young244@example.com,Joseph,Young,FR,gold,2022-11-12 00:00:00
CUS-00245,olivia.anderson245@example.com,Olivia,Anderson,AU,silver,2022-02-26 00:00:00
CUS-00246,emma.wilson246@example.com,Emma,Wilson,CA,bronze,2024-02-25 00:00:00
CUS-00247,isabella.taylor247@example.com,Isabella,Taylor,CA,bronze,2022-05-03 00:00:00
CUS-00248,emma.young248@example.com,Emma,Young,AU,bronze,2022-05-13 00:00:00
CUS-00249,elizabeth.wright249@example.com,Elizabeth,Wright,US,silver,2023-07-27 00:00:00
CUS-00250,emily.jones250@example.com,Emily,Jones,AU,platinum,2024-01-30 00:00:00
